record_id,location_id,source_id,time_of_record,visit_count,time_in_queue,assigned_employee_id
45396,KiMr25071,KiMr25071224,"2022-11-21 12:44:00",1,0,30
45397,SoRu38989,SoRu38989224,"2022-11-21 12:46:00",1,0,7
45398,SoRu36949,SoRu36949224,"2022-11-21 13:01:00",1,0,12
45399,KiRu27823,KiRu27823224,"2022-11-21 13:05:00",1,0,18
45400,HaRu17697,HaRu17697224,"2022-11-21 13:06:00",1,0,10
45401,HaRu18066,HaRu18066224,"2022-11-21 13:26:00",1,13,16
45402,AmRu15434,AmRu15434224,"2022-11-21 13:43:00",1,0,36
45403,KiRu28672,KiRu28672224,"2022-11-21 14:02:00",1,0,48
45404,AmAs10454,AmAs10454224,"2022-11-21 14:13:00",7,61,10
45405,AkRu03648,AkRu03648224,"2022-11-21 14:27:00",1,0,28
45406,SoRu36615,SoRu36615224,"2022-11-21 14:41:00",1,28,36
45407,KiRu27277,KiRu27277224,"2022-11-21 14:52:00",1,240,5
45408,KiIs23733,KiIs23733224,"2022-11-21 14:55:00",1,0,5
45409,AkHa00092,AkHa00092224,"2022-11-21 14:55:00",1,0,30
45410,SoRu39239,SoRu39239224,"2022-11-21 14:57:00",1,26,30
45411,AmDa11544,AmDa11544224,"2022-11-21 15:01:00",1,0,10
45412,KiRu30435,KiRu30435224,"2022-11-21 15:10:00",1,5,38
45413,KiRu29112,KiRu29112224,"2022-11-21 15:38:00",7,264,36
45414,SoRu35794,SoRu35794224,"2022-11-21 15:41:00",1,30,48
45415,SoRu35624,SoRu35624224,"2022-11-21 15:49:00",1,0,40
45416,KiRu30329,KiRu30329224,"2022-11-21 16:02:00",1,0,42
45417,KiRu29162,KiRu29162224,"2022-11-21 16:08:00",6,120,30
45418,HaRu20043,HaRu20043224,"2022-11-21 16:21:00",1,149,12
45419,AmAm09435,AmAm09435224,"2022-11-21 16:25:00",1,0,18
45420,KiZu31399,KiZu31399224,"2022-11-21 16:31:00",7,63,16
45421,KiMr24586,KiMr24586224,"2022-11-21 16:42:00",1,0,40
45422,AkKi00933,AkKi00933224,"2022-11-21 16:45:00",5,251,1
45423,SoIl32618,SoIl32618224,"2022-11-21 16:45:00",1,0,6
45424,AmRu14774,AmRu14774224,"2022-11-21 16:48:00",1,0,38
45425,SoRu38640,SoRu38640224,"2022-11-21 16:50:00",1,30,46
45426,KiZu31023,KiZu31023224,"2022-11-21 17:17:00",7,214,14
45427,KiRu25950,KiRu25950224,"2022-11-21 17:23:00",4,166,10
45428,SoRu38245,SoRu38245224,"2022-11-22 06:29:00",6,117,26
45429,HaRu20043,HaRu20043224,"2022-11-22 06:41:00",2,174,12
45430,AkRu08077,AkRu08077224,"2022-11-22 06:46:00",6,94,24
45431,KiRu25950,KiRu25950224,"2022-11-22 07:43:00",5,123,10
45432,KiRu28051,KiRu28051224,"2022-11-22 07:46:00",7,179,0
45433,AkRu03347,AkRu03347224,"2022-11-22 08:03:00",5,71,30
45434,SoMa34117,SoMa34117224,"2022-11-22 09:03:00",1,24,8
45435,AkRu04320,AkRu04320224,"2022-11-22 09:40:00",1,0,46
45436,AmBe10998,AmBe10998224,"2022-11-22 09:40:00",1,0,2
45437,AkRu04072,AkRu04072224,"2022-11-22 09:47:00",7,251,1
45438,KiRu29313,KiRu29313224,"2022-11-22 09:49:00",1,0,32
45439,KiRu29551,KiRu29551224,"2022-11-22 10:03:00",1,0,7
45440,HaRu17084,HaRu17084224,"2022-11-22 10:06:00",1,0,3
45441,KiZu30713,KiZu30713224,"2022-11-22 10:20:00",1,240,36
45442,AmDa12235,AmDa12235224,"2022-11-22 10:28:00",1,0,5
45443,HaRu20341,HaRu20341224,"2022-11-22 10:34:00",1,24,8
45444,SoRu35788,SoRu35788224,"2022-11-22 10:47:00",8,153,34
45445,AkRu08584,AkRu08584224,"2022-11-22 11:02:00",8,231,48
45446,HaRu17357,HaRu17357224,"2022-11-22 11:09:00",1,0,1
45447,AkKi01182,AkKi01182224,"2022-11-22 11:11:00",1,0,7
45448,AkRu03135,AkRu03135224,"2022-11-22 11:12:00",1,0,34
45449,AmRu15494,AmRu15494224,"2022-11-22 11:18:00",5,110,2
45450,AkRu08083,AkRu08083224,"2022-11-22 11:30:00",1,0,28
45451,HaRu17451,HaRu17451224,"2022-11-22 11:39:00",1,19,34
45452,HaRu19303,HaRu19303224,"2022-11-22 11:43:00",2,35,34
45453,AmAb09173,AmAb09173224,"2022-11-22 11:47:00",2,37,5
45454,SoIl32461,SoIl32461224,"2022-11-22 11:49:00",1,0,5
45455,SoKo33331,SoKo33331224,"2022-11-22 12:08:00",1,14,42
45456,AkLu02367,AkLu02367224,"2022-11-22 12:08:00",1,0,24
45457,AmAs10454,AmAs10454224,"2022-11-22 12:13:00",8,51,10
45458,AmRu14381,AmRu14381224,"2022-11-22 12:14:00",1,29,40
45459,AkHa00061,AkHa00061224,"2022-11-22 12:41:00",1,0,2
45460,SoCh32164,SoCh32164224,"2022-11-22 12:45:00",1,0,36
45461,AmDa11481,AmDa11481224,"2022-11-22 12:50:00",1,0,4
45462,AkRu05139,AkRu05139224,"2022-11-22 12:59:00",1,0,5
45463,AmRu15779,AmRu15779224,"2022-11-22 13:16:00",7,105,34
45464,AkRu05691,AkRu05691224,"2022-11-22 13:21:00",1,0,34
45465,HaRu20552,HaRu20552224,"2022-11-22 13:23:00",1,0,38
45466,AkLu02135,AkLu02135224,"2022-11-22 13:43:00",1,0,34
45467,KiRu27128,KiRu27128224,"2022-11-22 13:46:00",1,0,48
45468,HaSe21326,HaSe21326224,"2022-11-22 13:48:00",1,0,3
45469,HaRu19434,HaRu19434224,"2022-11-22 13:55:00",1,240,1
45470,KiRu29162,KiRu29162224,"2022-11-22 14:04:00",7,77,30
45471,SoKo33164,SoKo33164224,"2022-11-22 14:08:00",1,0,40
45472,AmPw12680,AmPw12680224,"2022-11-22 14:19:00",1,240,32
45473,KiRu28824,KiRu28824224,"2022-11-22 14:24:00",1,16,3
45474,AkRu04240,AkRu04240224,"2022-11-22 14:26:00",1,0,10
45475,AkRu04497,AkRu04497224,"2022-11-22 14:29:00",7,276,42
45476,AkKi00933,AkKi00933224,"2022-11-22 14:43:00",6,143,1
45477,KiRu27675,KiRu27675224,"2022-11-22 14:49:00",1,0,36
45478,KiRu28637,KiRu28637224,"2022-11-22 14:52:00",7,73,32
45479,KiRu28755,KiRu28755224,"2022-11-22 14:52:00",1,0,28
45480,AkRu04354,AkRu04354224,"2022-11-22 15:05:00",1,0,6
45481,KiRu28912,KiRu28912224,"2022-11-22 15:08:00",1,29,42
45482,KiRu27277,KiRu27277224,"2022-11-22 15:16:00",2,199,5
45483,HaYa21581,HaYa21581224,"2022-11-22 15:31:00",1,0,0
45484,SoMa34454,SoMa34454224,"2022-11-22 15:33:00",1,0,3
45485,AmAb09273,AmAb09273224,"2022-11-22 15:38:00",1,0,10
45486,SoRu34718,SoRu34718224,"2022-11-22 15:43:00",1,5,42
45487,AmRu13334,AmRu13334224,"2022-11-22 15:47:00",1,0,12
45488,SoRu35888,SoRu35888224,"2022-11-22 15:47:00",1,0,7
45489,KiRu30052,KiRu30052224,"2022-11-22 16:05:00",1,0,36
45490,HaSe21234,HaSe21234224,"2022-11-22 16:14:00",1,0,28
45491,KiRu26540,KiRu26540224,"2022-11-22 16:17:00",8,238,2
45492,HaRu19941,HaRu19941224,"2022-11-22 16:17:00",1,0,32
45493,AkRu07190,AkRu07190224,"2022-11-22 16:19:00",1,0,2
45494,AkRu06508,AkRu06508224,"2022-11-22 16:22:00",1,22,30
45495,KiRu29112,KiRu29112224,"2022-11-22 16:25:00",8,261,36
45496,AmBe11089,AmBe11089224,"2022-11-22 16:35:00",1,152,14
45497,SoRu35335,SoRu35335224,"2022-11-22 16:39:00",1,20,5
45498,AmAm09846,AmAm09846224,"2022-11-22 16:46:00",1,0,5
45499,SoKo33352,SoKo33352224,"2022-11-22 16:46:00",1,0,28
45500,KiZu31399,KiZu31399224,"2022-11-22 16:49:00",8,41,16
45501,AkRu05926,AkRu05926224,"2022-11-22 16:54:00",1,16,1
45502,KiZu31023,KiZu31023224,"2022-11-22 18:55:00",8,96,14
45503,AkRu04072,AkRu04072224,"2022-11-23 06:28:00",8,84,1
45504,AkRu04497,AkRu04497224,"2022-11-23 06:46:00",8,88,42
45505,AkRu08077,AkRu08077224,"2022-11-23 07:02:00",7,61,24
45506,KiRu29162,KiRu29162224,"2022-11-23 07:45:00",8,67,30
45507,HaRu19303,HaRu19303224,"2022-11-23 08:10:00",3,26,34
45508,AmBe11089,AmBe11089224,"2022-11-23 08:44:00",2,88,14
45509,SoRu38245,SoRu38245224,"2022-11-23 08:47:00",7,81,26
45510,KiRu27457,KiRu27457224,"2022-11-23 09:07:00",1,186,28
45511,AkHa00726,AkHa00726224,"2022-11-23 09:15:00",1,0,7
45512,KiRu30433,KiRu30433224,"2022-11-23 09:15:00",1,240,36
45513,SoIl32476,SoIl32476224,"2022-11-23 09:25:00",1,15,32
45514,AkRu04516,AkRu04516224,"2022-11-23 09:26:00",1,20,3
45515,SoRu37184,SoRu37184224,"2022-11-23 09:36:00",1,0,8
45516,AmRu15045,AmRu15045224,"2022-11-23 09:38:00",1,24,30
45517,AmAb09083,AmAb09083224,"2022-11-23 09:47:00",1,0,5
45518,SoRu34727,SoRu34727224,"2022-11-23 09:50:00",1,0,28
45519,AkKi00848,AkKi00848224,"2022-11-23 10:03:00",1,0,8
45520,AmRu15317,AmRu15317224,"2022-11-23 10:04:00",1,0,8
45521,KiRu27041,KiRu27041224,"2022-11-23 10:05:00",1,0,10
45522,AmRu15734,AmRu15734224,"2022-11-23 10:06:00",1,17,8
45523,AkRu03347,AkRu03347224,"2022-11-23 10:09:00",6,166,30
45524,KiIs23487,KiIs23487224,"2022-11-23 10:16:00",1,0,26
45525,HaAm16234,HaAm16234224,"2022-11-23 10:17:00",1,0,48
45526,HaRu19240,HaRu19240224,"2022-11-23 10:18:00",1,20,4
45527,KiRu26914,KiRu26914224,"2022-11-23 10:26:00",1,0,38
45528,AkRu04647,AkRu04647224,"2022-11-23 10:30:00",1,0,8
45529,AmAb09173,AmAb09173224,"2022-11-23 10:36:00",3,30,5
45530,AkRu08515,AkRu08515224,"2022-11-23 10:52:00",1,0,34
45531,AmAs10375,AmAs10375224,"2022-11-23 11:00:00",1,0,40
45532,AmRu15494,AmRu15494224,"2022-11-23 11:00:00",6,101,2
45533,KiRu26999,KiRu26999224,"2022-11-23 11:08:00",1,0,36
45534,KiRu30015,KiRu30015224,"2022-11-23 11:12:00",1,0,5
45535,SoRu37899,SoRu37899224,"2022-11-23 11:12:00",1,0,38
45536,AmRu14886,AmRu14886224,"2022-11-23 11:15:00",1,0,34
45537,HaRu20378,HaRu20378224,"2022-11-23 11:16:00",1,0,34
45538,AkLu01829,AkLu01829224,"2022-11-23 11:16:00",1,0,36
45539,AmRu14646,AmRu14646224,"2022-11-23 11:32:00",1,0,3
45540,HaAm15912,HaAm15912224,"2022-11-23 11:32:00",1,0,7
45541,HaRu17589,HaRu17589224,"2022-11-23 11:36:00",1,0,46
45542,KiRu28637,KiRu28637224,"2022-11-23 11:46:00",8,62,32
45543,SoRu34783,SoRu34783224,"2022-11-23 11:49:00",1,0,8
45544,AmDa12025,AmDa12025224,"2022-11-23 11:55:00",1,0,12
45545,KiRu26063,KiRu26063224,"2022-11-23 11:55:00",1,0,36
45546,KiRu30057,KiRu30057224,"2022-11-23 12:15:00",1,0,42
45547,HaAm15973,HaAm15973224,"2022-11-23 12:19:00",1,0,5
45548,KiAm22180,KiAm22180224,"2022-11-23 12:21:00",1,0,42
45549,AmRu12967,AmRu12967224,"2022-11-23 12:32:00",1,0,10
45550,SoRu35399,SoRu35399224,"2022-11-23 12:34:00",1,0,4
45551,AkRu07424,AkRu07424224,"2022-11-23 12:43:00",1,0,32
45552,SoCh31982,SoCh31982224,"2022-11-23 12:49:00",1,0,32
45553,SoRu35310,SoRu35310224,"2022-11-23 12:53:00",1,0,46
45554,KiRu30464,KiRu30464224,"2022-11-23 12:55:00",1,22,5
45555,KiRu27310,KiRu27310224,"2022-11-23 12:56:00",1,0,46
45556,KiRu30471,KiRu30471224,"2022-11-23 13:05:00",1,0,42
45557,AkRu03899,AkRu03899224,"2022-11-23 13:08:00",1,26,30
45558,AkKi01089,AkKi01089224,"2022-11-23 13:10:00",1,0,48
45559,HaRu20059,HaRu20059224,"2022-11-23 13:27:00",1,0,2
45560,SoIl32653,SoIl32653224,"2022-11-23 13:31:00",1,0,12
45561,HaAm16105,HaAm16105224,"2022-11-23 13:32:00",1,0,10
45562,HaRu20763,HaRu20763224,"2022-11-23 13:32:00",1,0,30
45563,SoRu35027,SoRu35027224,"2022-11-23 13:36:00",1,22,46
45564,HaRu19434,HaRu19434224,"2022-11-23 13:41:00",2,95,1
45565,SoRu39071,SoRu39071224,"2022-11-23 13:50:00",1,0,5
45566,SoBa31628,SoBa31628224,"2022-11-23 14:03:00",1,0,36
45567,SoIl32309,SoIl32309224,"2022-11-23 14:09:00",1,0,28
45568,AmAs10058,AmAs10058224,"2022-11-23 14:40:00",1,0,32
45569,AkKi00933,AkKi00933224,"2022-11-23 14:49:00",7,141,1
45570,HaRu17349,HaRu17349224,"2022-11-23 14:50:00",1,0,14
45571,AmRu15779,AmRu15779224,"2022-11-23 14:53:00",8,70,34
45572,AmAs10797,AmAs10797224,"2022-11-23 15:00:00",1,240,24
45573,SoCh32259,SoCh32259224,"2022-11-23 15:13:00",1,0,2
45574,KiZu31266,KiZu31266224,"2022-11-23 15:13:00",1,240,40
45575,KiRu27277,KiRu27277224,"2022-11-23 15:13:00",3,246,5
45576,SoRu36618,SoRu36618224,"2022-11-23 15:16:00",1,0,40
45577,AmRu14754,AmRu14754224,"2022-11-23 15:19:00",1,0,30
45578,KiRu25765,KiRu25765224,"2022-11-23 15:21:00",1,24,40
45579,KiRu29752,KiRu29752224,"2022-11-23 15:26:00",1,0,8
45580,KiRu29926,KiRu29926224,"2022-11-23 15:35:00",1,85,38
45581,HaDj16855,HaDj16855224,"2022-11-23 15:41:00",1,0,10
45582,HaRu17829,HaRu17829224,"2022-11-23 15:46:00",1,0,14
45583,KiRu25950,KiRu25950224,"2022-11-23 16:10:00",6,50,10
45584,KiRu25324,KiRu25324224,"2022-11-23 16:14:00",1,0,5
45585,HaRu20361,HaRu20361224,"2022-11-23 16:23:00",1,29,26
45586,SoRu38117,SoRu38117224,"2022-11-23 16:27:00",1,0,48
45587,SoRu34697,SoRu34697224,"2022-11-23 16:32:00",1,0,2
45588,AmPw12680,AmPw12680224,"2022-11-23 16:36:00",2,226,32
45589,HaRu20043,HaRu20043224,"2022-11-23 16:38:00",3,120,12
45590,SoRu35668,SoRu35668224,"2022-11-23 16:48:00",1,131,40
45591,KiRu28051,KiRu28051224,"2022-11-23 17:53:00",8,124,0
45592,KiZu30713,KiZu30713224,"2022-11-23 18:58:00",2,103,36
45593,AmAs10797,AmAs10797224,"2022-11-24 06:05:00",2,256,24
45594,HaRu19434,HaRu19434224,"2022-11-24 06:19:00",3,183,1
45595,AkKi00933,AkKi00933224,"2022-11-24 06:28:00",8,172,1
45596,KiRu29926,KiRu29926224,"2022-11-24 06:29:00",2,97,38
45597,KiRu25950,KiRu25950224,"2022-11-24 06:47:00",7,104,10
45598,KiRu30433,KiRu30433224,"2022-11-24 07:23:00",2,274,36
45599,SoRu35668,SoRu35668224,"2022-11-24 08:15:00",2,144,40
45600,AmRu14854,AmRu14854224,"2022-11-24 09:00:00",1,0,34
45601,AkHa00754,AkHa00754224,"2022-11-24 09:04:00",1,0,30
45602,AkRu07091,AkRu07091224,"2022-11-24 09:25:00",1,0,3
45603,HaRu18475,HaRu18475224,"2022-11-24 09:25:00",1,0,7
45604,SoIl33044,SoIl33044224,"2022-11-24 09:35:00",1,0,36
45605,SoRu38939,SoRu38939224,"2022-11-24 09:37:00",1,0,48
45606,SoRu38569,SoRu38569224,"2022-11-24 09:38:00",1,0,10
45607,HaRu19303,HaRu19303224,"2022-11-24 09:45:00",4,41,34
45608,AkRu04424,AkRu04424224,"2022-11-24 09:46:00",1,0,12
45609,HaAm15994,HaAm15994224,"2022-11-24 09:50:00",1,0,48
45610,AkRu02784,AkRu02784224,"2022-11-24 09:52:00",1,0,1
45611,KiZu31349,KiZu31349224,"2022-11-24 10:05:00",1,0,38
45612,HaRu20081,HaRu20081224,"2022-11-24 10:10:00",1,0,12
45613,SoBa31499,SoBa31499224,"2022-11-24 10:16:00",1,0,6
45614,AmAb09082,AmAb09082224,"2022-11-24 10:36:00",1,0,36
45615,AmBe11089,AmBe11089224,"2022-11-24 10:40:00",3,82,14
45616,SoMa34331,SoMa34331224,"2022-11-24 10:42:00",1,0,38
45617,HaAm16163,HaAm16163224,"2022-11-24 10:44:00",1,0,30
45618,AkKi01399,AkKi01399224,"2022-11-24 10:48:00",1,0,3
45619,AmRu12906,AmRu12906224,"2022-11-24 10:48:00",1,0,1
45620,AmDa11622,AmDa11622224,"2022-11-24 10:55:00",1,26,6
45621,SoBa31432,SoBa31432224,"2022-11-24 11:00:00",1,0,7
45622,HaRu18306,HaRu18306224,"2022-11-24 11:12:00",1,0,48
45623,SoRu35629,SoRu35629224,"2022-11-24 11:15:00",1,0,10
45624,AkRu05358,AkRu05358224,"2022-11-24 11:17:00",1,67,40
45625,AkRu05390,AkRu05390224,"2022-11-24 11:20:00",1,0,14
45626,AmBe10987,AmBe10987224,"2022-11-24 11:44:00",1,0,18
45627,SoBa31469,SoBa31469224,"2022-11-24 11:44:00",1,0,36
45628,KiRu27457,KiRu27457224,"2022-11-24 11:47:00",2,193,28
45629,AkRu06297,AkRu06297224,"2022-11-24 12:05:00",1,30,2
45630,SoRu38245,SoRu38245224,"2022-11-24 12:25:00",8,86,26
45631,HaAm16027,HaAm16027224,"2022-11-24 12:38:00",1,0,5
45632,SoRu34926,SoRu34926224,"2022-11-24 12:38:00",1,0,28
45633,KiZu30713,KiZu30713224,"2022-11-24 12:43:00",3,206,36
45634,SoIl32306,SoIl32306224,"2022-11-24 12:57:00",1,0,8
45635,AmAb09116,AmAb09116224,"2022-11-24 13:00:00",1,0,14
45636,KiRu26259,KiRu26259224,"2022-11-24 13:02:00",1,0,8
45637,KiAm22540,KiAm22540224,"2022-11-24 13:03:00",1,0,28
45638,AkRu06409,AkRu06409224,"2022-11-24 13:12:00",1,0,8
45639,SoKo33342,SoKo33342224,"2022-11-24 13:13:00",1,0,32
45640,KiMr25108,KiMr25108224,"2022-11-24 13:24:00",1,9,16
45641,SoRu39554,SoRu39554224,"2022-11-24 13:34:00",1,154,22
45642,KiRu27259,KiRu27259224,"2022-11-24 13:49:00",1,0,7
45643,SoRu36264,SoRu36264224,"2022-11-24 13:53:00",1,0,10
45644,AmRu14072,AmRu14072224,"2022-11-24 14:22:00",1,0,2
45645,AkRu05493,AkRu05493224,"2022-11-24 14:24:00",1,0,10
45646,AmAb09173,AmAb09173224,"2022-11-24 14:27:00",4,54,5
45647,HaRu18099,HaRu18099224,"2022-11-24 14:43:00",1,140,42
45648,AmRu15504,AmRu15504224,"2022-11-24 14:51:00",1,0,10
45649,SoRu39615,SoRu39615224,"2022-11-24 15:14:00",1,0,28
45650,AkRu06468,AkRu06468224,"2022-11-24 15:22:00",1,29,36
45651,KiRu26090,KiRu26090224,"2022-11-24 15:24:00",1,22,40
45652,AmBe11287,AmBe11287224,"2022-11-24 15:26:00",1,0,40
45653,AmPw12680,AmPw12680224,"2022-11-24 15:28:00",3,284,32
45654,KiMr24844,KiMr24844224,"2022-11-24 15:43:00",1,0,8
45655,SoRu36146,SoRu36146224,"2022-11-24 15:49:00",1,240,36
45656,HaRu17754,HaRu17754224,"2022-11-24 16:00:00",1,0,26
45657,SoRu36655,SoRu36655224,"2022-11-24 16:17:00",1,0,30
45658,AkRu07377,AkRu07377224,"2022-11-24 16:21:00",1,0,36
45659,AmBe11302,AmBe11302224,"2022-11-24 16:30:00",1,0,30
45660,KiRu29356,KiRu29356224,"2022-11-24 16:33:00",1,0,34
45661,HaSe21142,HaSe21142224,"2022-11-24 16:39:00",1,0,2
45662,KiZu31266,KiZu31266224,"2022-11-24 16:47:00",2,255,40
45663,AmRu15494,AmRu15494224,"2022-11-24 16:51:00",7,100,2
45664,AkRu03347,AkRu03347224,"2022-11-24 17:13:00",7,74,30
45665,KiRu27277,KiRu27277224,"2022-11-24 17:22:00",4,259,5
45666,HaRu20043,HaRu20043224,"2022-11-24 17:51:00",4,60,12
45667,AkRu08077,AkRu08077224,"2022-11-24 18:02:00",8,66,24
45668,KiZu31266,KiZu31266224,"2022-11-25 07:13:00",3,199,40
45669,SoRu36146,SoRu36146224,"2022-11-25 07:23:00",2,138,36
45670,AmAs10797,AmAs10797224,"2022-11-25 08:34:00",3,226,24
45671,KiRu30574,KiRu30574224,"2022-11-25 09:02:00",1,0,34
45672,AmRu14256,AmRu14256224,"2022-11-25 09:03:00",1,0,1
45673,KiIs24055,KiIs24055224,"2022-11-25 09:10:00",1,20,34
45674,KiRu27448,KiRu27448224,"2022-11-25 09:11:00",1,0,8
45675,AkRu04449,AkRu04449224,"2022-11-25 09:20:00",1,0,36
45676,KiZu30713,KiZu30713224,"2022-11-25 09:30:00",4,227,36
45677,SoMa34636,SoMa34636224,"2022-11-25 09:31:00",1,0,1
45678,HaRu20043,HaRu20043224,"2022-11-25 09:34:00",5,83,12
45679,KiRu25903,KiRu25903224,"2022-11-25 09:36:00",1,0,46
45680,HaRu17803,HaRu17803224,"2022-11-25 09:38:00",1,21,28
45681,AkRu07964,AkRu07964224,"2022-11-25 09:45:00",1,0,0
45682,AmRu13440,AmRu13440224,"2022-11-25 09:57:00",1,0,48
45683,KiRu30013,KiRu30013224,"2022-11-25 09:58:00",1,0,3
45684,AkRu05358,AkRu05358224,"2022-11-25 09:58:00",2,41,40
45685,KiRu30433,KiRu30433224,"2022-11-25 10:03:00",3,339,36
45686,KiRu26034,KiRu26034224,"2022-11-25 10:10:00",1,15,42
45687,KiRu26787,KiRu26787224,"2022-11-25 10:12:00",1,30,3
45688,AmBe11094,AmBe11094224,"2022-11-25 10:16:00",1,0,38
45689,AmBe11089,AmBe11089224,"2022-11-25 10:23:00",4,206,14
45690,AkRu03857,AkRu03857224,"2022-11-25 10:34:00",1,0,28
45691,KiRu27457,KiRu27457224,"2022-11-25 10:36:00",3,263,28
45692,AmDa12261,AmDa12261224,"2022-11-25 10:38:00",1,0,42
45693,HaSe20943,HaSe20943224,"2022-11-25 10:43:00",1,0,6
45694,SoRu39157,SoRu39157224,"2022-11-25 10:49:00",1,0,26
45695,AkRu05447,AkRu05447224,"2022-11-25 11:12:00",1,0,8
45696,HaAm16172,HaAm16172224,"2022-11-25 11:25:00",1,43,5
45697,SoRu36436,SoRu36436224,"2022-11-25 11:30:00",1,0,24
45698,HaRu17972,HaRu17972224,"2022-11-25 11:46:00",1,0,10
45699,SoRu35943,SoRu35943224,"2022-11-25 11:56:00",1,0,40
45700,AmRu13106,AmRu13106224,"2022-11-25 12:00:00",1,0,26
45701,SoRu38992,SoRu38992224,"2022-11-25 12:05:00",1,0,30
45702,AkRu03382,AkRu03382224,"2022-11-25 12:07:00",1,0,5
45703,HaAm15914,HaAm15914224,"2022-11-25 12:10:00",1,0,30
45704,AmDa11871,AmDa11871224,"2022-11-25 12:13:00",1,0,28
45705,AkRu07973,AkRu07973224,"2022-11-25 12:14:00",1,0,5
45706,KiAm22238,KiAm22238224,"2022-11-25 12:19:00",1,0,8
45707,AmRu14580,AmRu14580224,"2022-11-25 12:21:00",1,16,24
45708,KiRu29358,KiRu29358224,"2022-11-25 12:23:00",1,16,24
45709,AkLu02484,AkLu02484224,"2022-11-25 12:25:00",1,0,24
45710,AmAm09347,AmAm09347224,"2022-11-25 12:29:00",1,0,36
45711,HaAm16232,HaAm16232224,"2022-11-25 12:30:00",1,0,28
45712,AkRu05706,AkRu05706224,"2022-11-25 12:32:00",1,0,10
45713,SoRu35547,SoRu35547224,"2022-11-25 12:35:00",1,0,46
45714,KiHa23150,KiHa23150224,"2022-11-25 12:38:00",1,0,2
45715,HaRu18099,HaRu18099224,"2022-11-25 12:48:00",2,180,42
45716,AmAb08957,AmAb08957224,"2022-11-25 13:06:00",1,0,8
45717,KiHa22978,KiHa22978224,"2022-11-25 13:25:00",1,0,3
45718,AkRu03380,AkRu03380224,"2022-11-25 13:26:00",1,0,48
45719,HaRu19434,HaRu19434224,"2022-11-25 13:29:00",4,165,1
45720,AkRu08610,AkRu08610224,"2022-11-25 13:39:00",1,0,5
45721,SoRu35668,SoRu35668224,"2022-11-25 13:45:00",3,156,40
45722,SoRu39070,SoRu39070224,"2022-11-25 13:54:00",1,0,5
45723,KiZu30725,KiZu30725224,"2022-11-25 13:59:00",1,199,44
45724,AkRu03749,AkRu03749224,"2022-11-25 14:02:00",1,0,8
45725,SoRu39275,SoRu39275224,"2022-11-25 14:04:00",1,0,36
45726,SoIl32455,SoIl32455224,"2022-11-25 14:13:00",1,0,40
45727,AkRu07394,AkRu07394224,"2022-11-25 14:22:00",1,0,40
45728,KiAm22581,KiAm22581224,"2022-11-25 14:23:00",1,0,30
45729,HaZa21898,HaZa21898224,"2022-11-25 14:27:00",1,0,10
45730,AkRu06991,AkRu06991224,"2022-11-25 14:33:00",1,0,34
45731,HaRu20127,HaRu20127224,"2022-11-25 14:42:00",1,30,28
45732,AmRu13175,AmRu13175224,"2022-11-25 14:47:00",1,0,10
45733,AmRu14597,AmRu14597224,"2022-11-25 14:47:00",1,0,28
45734,KiHa22896,KiHa22896224,"2022-11-25 14:48:00",1,0,40
45735,SoIl32396,SoIl32396224,"2022-11-25 14:51:00",1,0,16
45736,HaRu17951,HaRu17951224,"2022-11-25 14:51:00",1,0,10
45737,AkHa00478,AkHa00478224,"2022-11-25 14:52:00",1,0,36
45738,HaSe20999,HaSe20999224,"2022-11-25 14:53:00",1,13,8
45739,AmAb09173,AmAb09173224,"2022-11-25 15:17:00",5,33,5
45740,AmAs10540,AmAs10540224,"2022-11-25 15:29:00",1,0,24
45741,KiRu28052,KiRu28052224,"2022-11-25 15:32:00",1,0,3
45742,SoRu36067,SoRu36067224,"2022-11-25 15:37:00",1,135,8
45743,AmRu15494,AmRu15494224,"2022-11-25 15:58:00",8,175,2
45744,HaRu18956,HaRu18956224,"2022-11-25 16:06:00",1,0,16
45745,HaRu19303,HaRu19303224,"2022-11-25 16:06:00",5,26,34
45746,AkRu03347,AkRu03347224,"2022-11-25 16:08:00",8,139,30
45747,HaYa21552,HaYa21552224,"2022-11-25 16:13:00",1,67,34
45748,AkRu07179,AkRu07179224,"2022-11-25 16:18:00",1,209,12
45749,SoBa31674,SoBa31674224,"2022-11-25 16:21:00",1,0,8
45750,SoRu39554,SoRu39554224,"2022-11-25 16:37:00",2,115,22
45751,SoRu35896,SoRu35896224,"2022-11-25 16:39:00",1,28,0
45752,AmPw12680,AmPw12680224,"2022-11-25 16:48:00",4,295,32
45753,SoKo33455,SoKo33455224,"2022-11-25 16:50:00",1,0,48
45754,KiRu27277,KiRu27277224,"2022-11-25 17:57:00",5,126,5
45755,KiRu29926,KiRu29926224,"2022-11-25 18:16:00",3,44,38
45756,KiRu25950,KiRu25950224,"2022-11-25 18:23:00",8,147,10
45757,AkRu05358,AkRu05358224,"2022-11-26 06:01:00",3,87,40
45758,KiZu30713,KiZu30713224,"2022-11-26 06:23:00",5,211,36
45759,AkRu07179,AkRu07179224,"2022-11-26 07:36:00",2,246,12
45760,AmAs10797,AmAs10797224,"2022-11-26 08:24:00",4,223,24
45761,HaRu19434,HaRu19434224,"2022-11-26 08:42:00",5,411,1
45762,KiRu27277,KiRu27277224,"2022-11-26 09:10:00",6,243,5
